ZKG_1;true;true;true;true;true;true;true;true;false
ZKG_2;true;true;false;false;false;false;false;false;false
ZKG_3;true;true;true;true;false;false;false;false;false
ZKG_4;true;true;true;true;true;true;false;true;false
ZKG_5;true;true;true;true;true;true;true;true;false
ZKG_6;true;true;true;true;true;true;false;true;false
ZKG_7;true;true;true;true;true;true;false;true;false
ZKG_8;true;true;true;true;true;true;false;true;false
ZKG_9;true;true;true;true;false;false;false;false;false
ZKG_10;true;true;true;true;true;true;false;true;false
ZKG_11;true;true;true;true;true;true;true;true;false
ZKG_12;true;true;true;true;true;true;false;true;false
ZKG_13;true;true;true;true;true;true;false;true;false
ZKG_14;true;true;false;false;false;false;false;false;false
ZKG_15;true;true;false;false;false;false;false;false;false
ZKG_16;true;true;true;true;true;true;false;true;false
ZKG_17;true;true;true;true;true;true;false;true;false
ZKG_18;true;true;true;true;false;false;false;false;false
ZKG_19;true;true;true;true;true;true;false;true;false
ZKG_20;true;true;true;true;true;true;false;true;false
